date,open,high,low,close,volume,open_interest,qrs_raw,qrs_r2,qrs_zscore,qrs_adjusted,qrs_slope,qrs_percentile,daily_return,raw_signal,position,benchmark_return,strategy_return,strategy_nav,benchmark_nav,strategy_drawdown,benchmark_drawdown,turnover
2025-08-08,108.67,108.7,108.57,108.64,59254,165949.0,0.7862993437317806,0.9770962204806126,-0.44836984189996976,-0.42806632114483734,-0.03654945525894891,0.24166666666666667,0.00023017078672382674,1.0,1.0,0.00023017078672382674,0.00023017078672382674,1.0096431265033377,1.086454322716135,-0.0042969668446858345,-0.008170904277171487,0.0
2025-08-11,108.59,108.61,108.42,108.495,76606,157180.0,0.7791519072172065,0.9719836707529385,-0.5179818402124435,-0.48936451221669847,-0.045456656161311976,0.18333333333333332,-0.0013346833578792294,1.0,1.0,-0.0013346833578792294,-0.0013346833578792294,1.0082955726249965,1.0850042502125097,-0.005625915112428159,-0.009494682065093185,0.0
2025-08-12,108.455,108.505,108.32,108.42,76952,147011.0,0.7764826052995303,0.9648244794357342,-0.5469824203706292,-0.5091784284010636,-0.052259689270088894,0.125,-0.0006912760956726549,1.0,1.0,-0.0006912760956726549,-0.0006912760956726549,1.0075985619982681,1.0842542127106345,-0.006313302147467392,-0.010179394714018297,0.0
2025-08-13,108.355,108.485,108.305,108.435,77715,138589.0,0.7777025162439531,0.9542739868414388,-0.5337216017149568,-0.48602762131594784,-0.055957775080322646,0.19166666666666668,0.00013835085777524903,1.0,1.0,0.00013835085777524903,0.00013835085777524903,1.0077379641236137,1.0844042202110094,-0.0061758247404596345,-0.010042452184233386,0.0
2025-08-14,108.405,108.415,108.27,108.325,98705,125366.0,0.790388504488804,0.9381749234550563,-0.4152628939211243,-0.3655028495224637,-0.05419381667893217,0.26666666666666666,-0.0010144326093973755,1.0,1.0,-0.0010144326093973755,-0.0010144326093973755,1.006715681871079,1.0833041652082591,-0.007183992391850413,-0.011046697402656847,0.0
2025-08-15,108.375,108.435,108.29,108.295,67199,119479.0,0.7548100815082409,0.926937745772406,-0.741997490394906,-0.6375343234401325,-0.053615767623082136,0.075,-0.0002769443803369853,0.0,1.0,-0.0002769443803369853,-0.0002769443803369853,1.0064368776203876,1.083004150207509,-0.007458947205866151,-0.011320582462227002,0.0
2025-08-18,108.12,108.15,107.97,108.015,90469,107322.0,0.8170324282577964,0.955012223157903,-0.1691182349452316,-0.154244006524672,-0.04215617114473747,0.4666666666666667,-0.0025855302645552136,0.0,0.0,-0.0025855302645552136,-0.0,1.0064368776203876,1.0802040102005086,-0.007458947205866151,-0.01387684301821368,1.0
2025-08-19,108.05,108.105,107.955,108.055,95115,86843.0,0.8764923490835724,0.9620910201576034,0.374248143314546,0.34641124121858424,-0.02500822153181154,0.75,0.0003703189371846438,0.0,0.0,0.0003703189371846438,0.0,1.0064368776203876,1.0806040302015087,-0.007458947205866151,-0.013511662938786917,0.0
2025-08-20,108.115,108.17,107.84,107.855,80139,69544.0,0.8248695405711333,0.9549929535885228,-0.11274485139214038,-0.10282460570348047,-0.021603780513983768,0.48333333333333334,-0.0018509092591736387,0.0,0.0,-0.0018509092591736387,-0.0,1.0064368776203876,1.0786039301965085,-0.007458947205866151,-0.01533756333592029,0.0
2025-08-21,107.845,108.025,107.775,108.0,63938,57904.0,0.8320539520886266,0.9665444623340552,-0.050074602268207175,-0.04678010393395521,-0.01795873459083969,0.5166666666666667,0.0013443975708127276,0.0,0.0,0.0013443975708127276,0.0,1.0064368776203876,1.0800540027001337,-0.007458947205866151,-0.01401378554799848,0.0
2025-08-22,107.82,107.905,107.625,107.66,102107,161039.0,0.8362179226743476,0.9761979077696631,-0.015306389274500072,-0.01458641277162336,-0.012415963383700714,0.525,-0.003148148148148233,0.0,0.0,-0.003148148148148233,-0.0,1.0064368776203876,1.0766538326916333,-0.007458947205866151,-0.01711781622312525,0.0
2025-08-25,107.58,107.97,107.555,107.95,110003,170744.0,0.794449556836348,0.971360493302093,-0.40747427914037226,-0.38446877354788217,-0.011402397273155855,0.2,0.0026936652424298657,0.0,0.0,0.0026936652424298657,0.0,1.0064368776203876,1.0795539776988836,-0.007458947205866151,-0.014470260647281852,0.0
2025-08-26,107.93,108.005,107.825,107.995,95243,173379.0,0.8145216624370455,0.9701489854445938,-0.22215154540616006,-0.20908660285639244,-0.008186767730602054,0.36666666666666664,0.00041685965724869156,0.0,0.0,0.00041685965724869156,0.0,1.0064368776203876,1.0800040002000086,-0.007458947205866151,-0.014059433057926896,0.0
2025-08-27,107.955,108.04,107.865,108.02,99199,175035.0,0.8257570912519306,0.9677500033425144,-0.12203924923070848,-0.11429464689150598,-0.0026842204676725827,0.4583333333333333,0.00023149219871276827,0.0,0.0,0.00023149219871276827,0.0,1.0064368776203876,1.0802540127006335,-0.007458947205866151,-0.013831195508285377,0.0
2025-08-28,107.96,108.005,107.78,107.795,80900,172535.0,0.825896245464004,0.9678789573027546,-0.12564093292663656,-0.11769912884735828,0.0038523222418026886,0.45,-0.0020829476022957705,0.0,0.0,-0.0020829476022957705,-0.0,1.0064368776203876,1.0780039001950084,-0.007458947205866151,-0.01588533345506027,0.0
2025-08-29,107.795,107.89,107.77,107.81,73717,177634.0,0.8439955399919934,0.9576218552055652,0.03947780738753536,0.03620271338906288,0.011871797316757308,0.55,0.00013915302193989731,0.0,0.0,0.00013915302193989731,0.0,1.0064368776203876,1.0781539076953834,-0.007458947205866151,-0.015748390925275246,0.0
2025-09-01,107.785,108.01,107.7,108.0,84189,185116.0,0.8292228370696394,0.9527603631036673,-0.10247186414017781,-0.09301907133216337,0.018131051023077223,0.4666666666666667,0.0017623597068916474,0.0,0.0,0.0017623597068916474,0.0,1.0064368776203876,1.0800540027001335,-0.007458947205866151,-0.014013785547998703,0.0
2025-09-02,108.005,108.015,107.9,107.955,60757,183369.0,0.8393342953906402,0.9351218328500464,-0.008139293764575593,-0.00711742856652665,0.022169524272560647,0.525,-0.0004166666666667318,0.0,0.0,-0.0004166666666667318,-0.0,1.0064368776203876,1.0796039801990085,-0.007458947205866151,-0.014424613137353659,0.0
2025-09-03,108.015,108.175,108.0,108.16,86857,191224.0,0.8285537468112462,0.9144120303804438,-0.11538286695265851,-0.09647731050794586,0.023318127982440658,0.45,0.0018989393728867654,0.0,0.0,0.0018989393728867654,0.0,1.0064368776203876,1.0816540827041337,-0.007458947205866151,-0.012553065230292093,0.0
2025-09-04,108.245,108.32,108.215,108.26,83913,195378.0,0.7834405978848838,0.8966751525525406,-0.5433988656922523,-0.4369069952767687,0.018750249019471817,0.13333333333333333,0.0009245562130177909,0.0,0.0,0.0009245562130177909,0.0,1.0064368776203876,1.082654132706634,-0.007458947205866151,-0.011640115031725351,0.0
2025-09-05,108.2,108.24,107.885,107.95,92512,195901.0,0.7484194635824,0.849285007247427,-0.8730455480891431,-0.6297146787008333,0.00947743603979522,0.058333333333333334,-0.002863476815074817,0.0,0.0,-0.002863476815074817,-0.0,1.0064368776203876,1.0795539776988836,-0.007458947205866151,-0.014470260647281852,0.0
2025-09-08,107.86,107.92,107.795,107.865,79696,197661.0,0.7266168973552168,0.8007156097640856,-1.0688043280130037,-0.6852590721610068,-0.0012535038369794161,0.041666666666666664,-0.0007874015748031704,0.0,0.0,-0.0007874015748031704,-0.0,1.0064368776203876,1.0787039351967584,-0.007458947205866151,-0.015246268316063571,0.0
2025-09-09,107.835,107.855,107.755,107.775,69688,199635.0,0.7259979007053237,0.7287674286492263,-1.061626149177857,-0.5638317339874459,-0.010268040476675398,0.075,-0.0008343763037128582,0.0,0.0,-0.0008343763037128582,-0.0,1.0064368776203876,1.0778038901945084,-0.007458947205866151,-0.016067923494773595,0.0
2025-09-10,107.745,107.775,107.47,107.49,95849,204788.0,0.6802898292038027,0.6831605813124513,-1.4636555396741235,-0.683100305593204,-0.020538689372423417,0.05,-0.0026443980514962995,0.0,0.0,-0.0026443980514962995,-0.0,1.0064368776203876,1.074953747687383,-0.007458947205866151,-0.018669831560688688,0.0
2025-09-11,107.555,107.74,107.4,107.58,126053,209793.0,0.6820904753490024,0.7326022518769099,-1.4210475577943797,-0.7626848350421425,-0.029746887503744483,0.016666666666666666,0.0008372871895059308,0.0,0.0,0.0008372871895059308,0.0,1.0064368776203876,1.075853792689633,-0.007458947205866151,-0.017848176381978664,0.0
2025-09-12,107.595,107.725,107.555,107.71,103800,207873.0,0.7295230689476427,0.73933667201703,-0.9691892439226161,-0.5297769787066758,-0.0393257981996203,0.11666666666666667,0.0012084030488939135,0.0,0.0,0.0012084030488939135,0.0,1.0064368776203876,1.0771538576928832,-0.007458947205866151,-0.01666134112384199,0.0
2025-09-15,107.69,107.875,107.67,107.805,94600,211649.0,0.718403404137789,0.7589575525893284,-1.0546892417266887,-0.6075184758835189,-0.04254644309143767,0.09166666666666666,0.0008819979574785641,0.0,0.0,0.0008819979574785641,0.0,1.0064368776203876,1.0781039051952586,-0.007458947205866151,-0.01579403843520344,0.0
2025-09-16,107.68,108.085,107.58,108.0,138741,216284.0,0.6595070998577334,0.651880397641508,-1.5617161158121358,-0.6636482224864274,-0.03798224290365292,0.06666666666666667,0.0018088214832334693,0.0,0.0,0.0018088214832334693,0.0,1.0064368776203876,1.0800540027001337,-0.007458947205866151,-0.01401378554799848,0.0
2025-09-17,107.985,108.165,107.915,108.155,101611,222606.0,0.6782398505740831,0.6611470004388498,-1.3674990830285019,-0.597754848766529,-0.0380510199769774,0.10833333333333334,0.0014351851851852615,0.0,0.0,0.0014351851851852615,0.0,1.0064368776203876,1.081604080204009,-0.007458947205866151,-0.012598712740220064,0.0
2025-09-18,108.065,108.125,107.985,108.08,93558,225245.0,0.7117267320693341,0.7038605930302756,-1.0521251383217072,-0.5212435566049257,-0.035397609400409695,0.15,-0.0006934492164024642,0.0,0.0,-0.0006934492164024642,-0.0,1.0064368776203876,1.0808540427021338,-0.007458947205866151,-0.013283425389145176,0.0
2025-09-19,108.08,108.125,107.69,107.835,140197,224231.0,0.6901238552467014,0.6469576669746009,-1.230149946491727,-0.5148844548516938,-0.03143155419747935,0.15833333333333333,-0.00226683937823835,0.0,0.0,-0.00226683937823835,-0.0,1.0064368776203876,1.0784039201960085,-0.007458947205866151,-0.015520153375633505,0.0
2025-09-22,107.81,107.985,107.805,107.975,79097,226111.0,0.691868101387674,0.6444191391446459,-1.200214011253322,-0.4984201060181023,-0.032318213930115226,0.18333333333333332,0.0012982797792924217,0.0,0.0,0.0012982797792924217,0.0,1.0064368776203876,1.0798039901995087,-0.007458947205866151,-0.014242023097640222,0.0
2025-09-23,107.905,107.91,107.64,107.715,110179,221376.0,0.6921832024554527,0.6498972878101797,-1.1919645118230509,-0.5034458607494624,-0.030336122602927115,0.18333333333333332,-0.0024079648066681614,0.0,0.0,-0.0024079648066681614,-0.0,1.0064368776203876,1.0772038601930085,-0.007458947205866151,-0.01661569361391335,0.0
2025-09-24,107.78,107.805,107.575,107.65,91005,220655.0,0.7098249706508514,0.6827993935480434,-1.0345430149818706,-0.4823194839679779,-0.026112865298372877,0.20833333333333334,-0.000603444274242193,0.0,0.0,-0.000603444274242193,-0.0,1.0064368776203876,1.0765538276913835,-0.007458947205866151,-0.017209111242981634,0.0
2025-09-25,107.6,107.645,107.345,107.61,131434,217758.0,0.7371013765639176,0.7392287871305873,-0.7854059638691236,-0.42919231447324646,-0.020630982600224695,0.23333333333333334,-0.0003715745471435383,0.0,0.0,-0.0003715745471435383,-0.0,1.0064368776203876,1.0761538076903834,-0.007458947205866151,-0.017574291322408397,0.0
2025-09-26,107.655,107.73,107.61,107.68,81745,219928.0,0.7725588212703823,0.7369715369127376,-0.46420525200702806,-0.2521224273621663,-0.009721090192807981,0.3333333333333333,0.0006504971656910996,0.0,0.0,0.0006504971656910996,0.0,1.0064368776203876,1.0768538426921337,-0.007458947205866151,-0.016935226183411478,0.0
2025-09-29,107.705,107.79,107.615,107.66,85459,220976.0,0.7813420979011095,0.7150383245965279,-0.37563859669326255,-0.1920564287088934,0.00044011558060038036,0.44166666666666665,-0.00018573551263012522,0.0,0.0,-0.00018573551263012522,-0.0,1.0064368776203876,1.0766538326916335,-0.007458947205866151,-0.017117816223125026,0.0
2025-09-30,107.645,108.0,107.625,107.845,91682,221887.0,0.7952119527641069,0.6087775763106466,-0.24090534371246716,-0.08928196253816821,0.013574798098426495,0.5333333333333333,0.0017183726546534661,0.0,0.0,0.0017183726546534661,0.0,1.0064368776203876,1.0785039251962587,-0.007458947205866151,-0.015428858355776676,0.0
2025-10-09,107.855,108.095,107.81,108.045,73515,223544.0,0.7448798590283746,0.5873054037656988,-0.6772311074179269,-0.23359572578257468,0.02336046561289152,0.36666666666666664,0.0018545134220409043,0.0,0.0,0.0018545134220409043,0.0,1.0064368776203876,1.080504025201259,-0.007458947205866151,-0.013602957958643302,0.0
2025-10-10,108.075,108.125,107.92,107.98,68299,222088.0,0.777719002668688,0.6426632669583396,-0.36751642564887166,-0.1517901915083769,0.029145771173682666,0.48333333333333334,-0.000601601184691547,0.0,0.0,-0.000601601184691547,-0.0,1.0064368776203876,1.079853992699634,-0.007458947205866151,-0.014196375587711585,0.0
2025-10-13,108.155,108.23,108.01,108.065,85927,223514.0,0.8158065762664243,0.7277616098874023,-0.0017838175713945348,-0.0009447757171812457,0.03361293232890281,0.625,0.0007871828116317037,0.0,0.0,0.0007871828116317037,0.0,1.0064368776203876,1.080704035201759,-0.007458947205866151,-0.013420367918930087,0.0
2025-10-14,107.975,108.28,107.865,108.17,125811,233798.0,0.8677183068051724,0.7099533579467019,0.5009796171740347,0.2525106453677348,0.03987834982395941,0.7666666666666667,0.0009716374404293848,0.0,0.0,0.0009716374404293848,0.0,1.0064368776203876,1.081754087704384,-0.007458947205866151,-0.012461770210435041,0.0
2025-10-15,108.105,108.2,108.015,108.13,89364,226256.0,0.8665919282511212,0.7046788667924803,0.5083512479557485,0.25243315110151787,0.04664975399234619,0.7666666666666667,-0.0003697882962004906,0.0,0.0,-0.0003697882962004906,-0.0,1.0064368776203876,1.081354067703384,-0.007458947205866151,-0.012826950289861805,0.0
2025-10-16,108.115,108.215,108.11,108.165,62951,230412.0,0.7804665476555416,0.6983576539776635,-0.30326158340581555,-0.14790170921912954,0.0445914347622434,0.5083333333333333,0.00032368445389807654,0.0,0.0,0.00032368445389807654,0.0,1.0064368776203876,1.081704085204259,-0.007458947205866151,-0.012507417720363456,0.0
2025-10-17,108.215,108.295,108.16,108.295,75516,234322.0,0.7546880175398208,0.7257491775482816,-0.5406956589752712,-0.2847908209433352,0.03851614904045958,0.325,0.0012018675172189575,0.0,0.0,0.0012018675172189575,0.0,1.0064368776203876,1.083004150207509,-0.007458947205866151,-0.011320582462227002,0.0
2025-10-20,108.185,108.19,108.05,108.11,76613,229313.0,0.7988654692173645,0.7981935723068971,-0.09084017954708973,-0.05787545739251783,0.03864136622267029,0.5833333333333334,-0.00170829678193829,0.0,0.0,-0.00170829678193829,-0.0,1.0064368776203876,1.0811540577028838,-0.007458947205866151,-0.013009540329575242,0.0
2025-10-21,108.07,108.15,108.01,108.145,76221,231957.0,0.7834599950969644,0.7961438440631414,-0.22968528579039177,-0.14558487466649442,0.03557646805785273,0.525,0.00032374433447412976,0.0,0.0,0.00032374433447412976,0.0,1.0064368776203876,1.0815040752037588,-0.007458947205866151,-0.012690007760076893,0.0
2025-10-22,108.175,108.225,108.105,108.145,66248,235248.0,0.7786179207980994,0.8042589895061741,-0.26435955654293264,-0.17099635872673313,0.030567652540975286,0.475,0.0,0.0,0.0,0.0,0.0,1.0064368776203876,1.0815040752037588,-0.007458947205866151,-0.012690007760076893,0.0
2025-10-23,108.145,108.215,108.03,108.035,76898,227757.0,0.810577441985967,0.8590507702346531,0.08366033287523342,0.06173866742518264,0.029183214931981206,0.7,-0.0010171528965740029,0.0,0.0,-0.0010171528965740029,-0.0,1.0064368776203876,1.0804040202010088,-0.007458947205866151,-0.013694252978500132,0.0
2025-10-24,108.0,108.065,107.97,108.005,67873,226955.0,0.7973925064565005,0.8482602876661466,-0.038678937384027785,-0.027831255944066987,0.026735560450050662,0.6333333333333333,-0.0002776877863654992,0.0,0.0,-0.0002776877863654992,-0.0,1.0064368776203876,1.0801040052002588,-0.007458947205866151,-0.013968138038070066,0.0
2025-10-27,107.95,108.18,107.915,108.175,75942,229240.0,0.8059124114983333,0.838625323811299,0.06639300338974136,0.04669369693712032,0.02471098163747253,0.7,0.0015740012036480344,0.0,0.0,0.0015740012036480344,0.0,1.0064368776203876,1.0818040902045092,-0.007458947205866151,-0.012416122700506627,0.0
2025-10-28,108.295,108.455,108.295,108.415,75068,239193.0,0.8085489095988138,0.8479850280921672,0.103543871506765,0.0744561829763967,0.022498494747205708,0.7333333333333333,0.002218627224404912,0.0,0.0,0.002218627224404912,0.0,1.0064368776203876,1.0842042102105094,-0.007458947205866151,-0.010225042223946712,0.0
2025-10-29,108.35,108.64,108.34,108.57,91358,246279.0,0.8889499184451229,0.8125921478931319,1.0096187899088724,0.666657343495768,0.02780520230996182,0.9916666666666667,0.0014296914633582514,1.0,0.0,0.0014296914633582514,0.0,1.0064368776203876,1.0857542877143844,-0.007458947205866151,-0.008809969416168517,0.0
2025-10-30,108.58,108.68,108.545,108.63,68993,245110.0,0.8320853439828396,0.8410052380755263,0.3969622662554077,0.2807673660637166,0.026173216589042543,0.8416666666666667,0.0005526388505112667,1.0,1.0,0.0005526388505112667,0.0005526388505112667,1.0069930737395478,1.0863543177158845,-0.006910430459364791,-0.008262199297028427,1.0
2025-10-31,108.635,108.725,108.605,108.68,66178,242555.0,0.7970691848517429,0.8583051943104687,0.01302886041771474,0.009598202603367571,0.020358736697882168,0.6666666666666666,0.0004602780079168145,1.0,1.0,0.0004602780079168145,0.0004602780079168145,1.0074565705055147,1.0868543427171347,-0.006453333170613584,-0.0078057241977450564,0.0
2025-11-03,108.65,108.71,108.58,108.68,65902,243868.0,0.8532470165878878,0.8836677244686166,0.642627746544125,0.5018078591405004,0.023711828287462378,0.9416666666666667,0.0,1.0,1.0,0.0,0.0,1.0074565705055147,1.0868543427171347,-0.006453333170613584,-0.0078057241977450564,0.0
2025-11-04,108.665,108.68,108.555,108.66,66835,240832.0,0.8716668053331055,0.895671090855362,0.8415600725697041,0.6751219623890138,0.02935551638864797,0.9916666666666667,-0.0001840264998160812,1.0,1.0,-0.0001840264998160812,-0.0001840264998160812,1.0072711717991278,1.0866543327166345,-0.006636172086114223,-0.007988314237458605,0.0
2025-11-05,108.715,108.75,108.6,108.62,56314,239203.0,0.8802376768969227,0.9044897200885367,0.9968841276536202,0.8155525534264052,0.037324082863592845,1.0,-0.00036812074360381697,1.0,1.0,-0.00036812074360381697,-0.00036812074360381697,1.0069003743863545,1.0862543127156346,-0.007001849917114944,-0.008353494316885146,0.0
2025-11-06,108.6,108.665,108.49,108.535,66747,237849.0,0.892008644349431,0.9081827877935911,1.1778780271595821,0.9715090570725035,0.043881307616142375,1.0,-0.0007825446510771883,1.0,1.0,-0.0007825446510771883,-0.0007825446510771883,1.0061124298842108,1.0854042702135094,-0.007778915307991907,-0.009129501985666866,0.0
2025-11-07,108.58,108.595,108.445,108.445,54915,235609.0,0.9684221374832541,0.9568328878558225,2.1956388411030012,2.0101714174132836,0.06475604477510004,1.0,-0.0008292255954300831,1.0,1.0,-0.0008292255954300831,-0.0008292255954300831,1.0052781357054705,1.0845042252112593,-0.008601690427743836,-0.009951157164376778,0.0
2025-11-10,108.4,108.545,108.375,108.485,58830,231393.0,0.9754025483821723,0.955218877268311,2.2348863802551295,2.039206664746925,0.08517627081609601,1.0,0.0003688505694130484,1.0,1.0,0.0003688505694130484,0.0003688505694130484,1.0056489331182439,1.0849042452122593,-0.008236012596743114,-0.009585977084950237,0.0
2025-11-11,108.51,108.59,108.47,108.475,52193,225549.0,0.9597008622013591,0.955845555911173,1.970572686151636,1.800395461099408,0.10311893903194327,0.9833333333333333,-9.217864220867344e-05,1.0,1.0,-9.217864220867344e-05,-9.217864220867344e-05,1.0055562337650505,1.0848042402120093,-0.008327432054493267,-0.009677272104806844,0.0
2025-11-12,108.515,108.59,108.455,108.52,55607,221517.0,0.9532408153816307,0.955616858362154,1.8428276790392715,1.6828768337958677,0.1170538997817596,0.975,0.00041484212952291877,1.0,1.0,0.00041484212952291877,0.00041484212952291877,1.0059733808544207,1.0852542627131343,-0.007916044494617358,-0.009266444515451888,0.0
2025-11-13,108.51,108.51,108.4,108.41,70905,204914.0,0.941443046315169,0.9500904071310012,1.6540409048744458,1.4930560506446666,0.11980501518421117,0.9666666666666667,-0.0010136380390711741,1.0,1.0,-0.0010136380390711741,-0.0010136380390711741,1.0049536879692935,1.084154207710384,-0.008921658529869814,-0.010270689733875349,0.0
2025-11-14,108.455,108.48,108.34,108.415,63609,194199.0,0.9270402515959301,0.9430822161526895,1.4426062440259224,1.2830598596845413,0.1149271723203633,0.9583333333333334,4.612120653080254e-05,1.0,1.0,4.612120653080254e-05,4.612120653080254e-05,1.0050000376458903,1.0842042102105092,-0.008875948800994626,-0.010225042223946934,0.0
2025-11-17,108.41,108.525,108.39,108.485,62429,188350.0,0.9071625755427906,0.9396920723859762,1.1702404901241503,1.0333471512347374,0.10770720901498537,0.95,0.0006456671124843716,1.0,1.0,0.0006456671124843716,0.0006456671124843716,1.0056489331182439,1.0849042452122593,-0.008236012596743114,-0.009585977084950237,0.0
2025-11-18,108.505,108.535,108.425,108.5,63673,177481.0,0.9037738438932433,0.9249187657051773,1.1116799206253627,0.9510140723323856,0.09628523707866564,0.9333333333333333,0.00013826796331284363,1.0,1.0,0.00013826796331284363,0.00013826796331284363,1.0057879821480338,1.0850542527126341,-0.008098883410117885,-0.009449034555165325,0.0
2025-11-19,108.48,108.48,108.365,108.425,66875,154751.0,0.8052223006351432,0.9058874935537867,-0.14297388954767665,-0.11732897051308107,0.06755096674134842,0.44166666666666665,-0.0006912442396314056,1.0,1.0,-0.0006912442396314056,-0.0006912442396314056,1.0050927369990834,1.084304215210759,-0.008784529343244696,-0.010133747204090437,0.0
2025-11-20,108.415,108.575,108.41,108.485,81803,135039.0,0.850264934506033,0.7986581883524266,0.4246224338135382,0.2708475008317145,0.047956135297500375,0.7333333333333333,0.0005533779109982984,1.0,1.0,0.0005533779109982984,0.0005533779109982984,1.0056489331182434,1.0849042452122588,-0.008236012596743558,-0.009585977084950681,0.0
2025-11-21,108.55,108.55,108.39,108.43,103001,99865.0,0.8363289985918896,0.7694489696716318,0.24295118570957777,0.14383966662922765,0.02481819490070908,0.6666666666666666,-0.0005069825321472043,1.0,1.0,-0.0005069825321472043,-0.0005069825321472043,1.00513908667568,1.0843542177108838,-0.00873881961436973,-0.010088099694162245,0.0
2025-11-24,108.4,108.515,108.36,108.505,79246,68863.0,0.9612227447627013,0.9450398360372542,1.791863279569279,1.6003136176650399,0.023405583252067232,0.9666666666666667,0.0006916904915612587,1.0,1.0,0.0006916904915612587,0.0006916904915612587,1.0058343318246301,1.0851042552127588,-0.008053173681243142,-0.009403387045237355,0.0
2025-11-25,108.295,108.345,108.205,108.22,115185,234165.0,0.9726584408300496,0.9599959598830607,1.8893651026789475,1.7412242228083223,0.022108064733569254,0.975,-0.002626607068798692,1.0,1.0,-0.002626607068798692,-0.002626607068798692,1.0031924002586192,1.0822541127056333,-0.010658628227124378,-0.012005295111152448,0.0
2025-11-26,108.215,108.215,107.85,107.85,109822,229339.0,0.7321769109949144,0.9209240071477647,-1.076009435042971,-0.9125647068582523,-0.010256597673967818,0.008333333333333333,-0.003418961374976992,0.0,1.0,-0.003418961374976992,-0.003418961374976992,0.9997625241904645,1.0785539276963827,-0.014041148163882577,-0.01538321084584926,0.0
2025-11-27,107.935,107.965,107.865,107.895,75691,224127.0,0.8634893804659307,0.9201865996378178,0.5298043733695382,0.44860834486716117,-0.026894160414273435,0.7833333333333333,0.0004172461752434131,0.0,0.0,0.0004172461752434131,0.0,0.9997625241904645,1.0790039501975077,-0.014041148163882577,-0.014972383256494304,1.0
2025-11-28,107.93,107.99,107.875,107.94,62864,221752.0,0.9163406985688084,0.9324801708392295,1.1845439434315872,1.0299837838009123,-0.03976037056099481,0.925,0.0004170721534826338,1.0,0.0,0.0004170721534826338,0.0,0.9997625241904645,1.079453972698633,-0.014041148163882577,-0.014561555667139126,0.0
2025-12-01,107.92,108.09,107.85,108.04,82471,218091.0,0.8859620972541487,0.9344081975301324,0.8071380063065616,0.7047272703306524,-0.051035785317528386,0.8916666666666667,0.0009264406151565652,1.0,1.0,0.0009264406151565652,0.0009264406151565652,1.000688744798386,1.080454022701133,-0.013127715838668341,-0.013648605468572494,1.0
2025-12-02,108.01,108.05,107.94,107.98,75576,223592.0,0.9007435500773463,0.9350831774447872,1.0040789494543823,0.8779471028024458,-0.05740523453812021,0.9,-0.0005553498704183868,1.0,1.0,-0.0005553498704183868,-0.0005553498704183868,1.0001330124336332,1.079853992699633,-0.013675775233796816,-0.014196375587712584,0.0
2025-12-03,108.025,108.06,107.965,108.04,78429,233603.0,0.917684459799196,0.9327248639170543,1.2219881478286003,1.0630999598010495,-0.059217318033951236,0.9333333333333333,0.0005556584552695032,1.0,1.0,0.0005556584552695032,0.0005556584552695032,1.000688744798386,1.080454022701133,-0.013127715838668341,-0.013648605468572494,0.0
2025-12-04,107.895,107.92,107.61,107.67,148085,226476.0,0.8657653037437628,0.9351820408728151,0.5583066338483719,0.4882756922300973,-0.06715095740950357,0.7916666666666666,-0.003424657534246589,1.0,1.0,-0.003424657534246589,-0.003424657534246589,0.9972617285490766,1.0767538376918826,-0.01650741544196055,-0.017026521203269196,0.0
2025-12-05,107.77,107.955,107.695,107.87,101329,223661.0,0.8534142001645375,0.9372062653941202,0.40631728986284393,0.35689106038370355,-0.05983492137771777,0.725,0.0018575276307235544,1.0,1.0,0.0018575276307235544,0.0018575276307235544,0.9991141697649196,1.0787539376968829,-0.014680550791532299,-0.015200620806135823,0.0
2025-12-08,107.87,107.97,107.77,107.91,98368,220650.0,0.852941935249617,0.9372735152564331,0.4045011743615317,0.3553468560063128,-0.049596358259544594,0.7166666666666667,0.0003708167238340998,1.0,1.0,0.0003708167238340998,0.0003708167238340998,0.9994846580080881,1.0791539576978828,-0.01431517786144687,-0.014835440726709281,0.0
2025-12-09,107.99,108.025,107.92,107.98,75883,220366.0,0.8656470177991724,0.9298267548277187,0.5721794208483197,0.4946936214454881,-0.038605710266012255,0.7916666666666666,0.0006486887220833459,1.0,1.0,0.0006486887220833459,0.0006486887220833459,1.0001330124336332,1.0798539926996331,-0.013675775233796816,-0.014196375587712362,0.0
2025-12-10,107.94,108.075,107.92,108.03,70066,220683.0,0.8667777406124376,0.9261729529949995,0.5962805778742258,0.5114872966335244,-0.02726724848713691,0.8083333333333333,0.000463048712724623,1.0,1.0,0.000463048712724623,0.000463048712724623,1.000596122737594,1.0803540177008832,-0.01321905907118981,-0.013739900488428991,0.0
2025-12-11,108.07,108.165,108.045,108.1,74633,226712.0,0.8621919917864438,0.9163310126185223,0.5430803129159623,0.45600418665054404,-0.017957084799635373,0.75,0.000647968156993306,1.0,1.0,0.000647968156993306,0.000647968156993306,1.0012444771631388,1.081054052702633,-0.012579656443540088,-0.013100835349432516,0.0
2025-12-12,108.175,108.21,107.935,107.985,97516,220889.0,0.8574782679340304,0.8942151325595942,0.48884232223047575,0.39088844150404045,-0.011333398886538325,0.725,-0.0010638297872339608,1.0,1.0,-0.0010638297872339608,-0.0010638297872339608,1.0001793234640293,1.079903995199758,-0.013630103617536138,-0.01415072807778417,0.0
