date,selection_score,train_sharpe,selected_N,selected_M,selected_n,selected_S,selected_trend_method,selected_ma_len_days,date_dt
2025-03-05 10:50:00,0.032524586923328984,5.943694145985188,16,600,2.0,0.5,price_compare,5,2025-03-05 10:50:00
2025-03-06 11:05:00,0.023676862564162453,5.771245084044137,16,600,2.0,0.5,price_compare,5,2025-03-06 11:05:00
2025-03-07 11:20:00,0.04498068923118301,6.197465817308928,16,600,2.0,0.5,price_compare,5,2025-03-07 11:20:00
2025-03-10 13:05:00,0.04601330590661136,6.012842967237822,16,600,2.0,0.5,price_compare,5,2025-03-10 13:05:00
2025-03-11 13:20:00,0.06769414189109664,6.514870191267298,16,600,2.0,0.5,price_compare,5,2025-03-11 13:20:00
2025-03-12 13:35:00,0.0933916792805352,7.264779760043265,16,600,2.0,0.5,price_compare,5,2025-03-12 13:35:00
2025-03-13 13:50:00,0.08052542706291332,6.679290132931475,16,600,2.0,0.5,price_compare,5,2025-03-13 13:50:00
2025-03-14 14:05:00,0.08542916924980459,6.59982325498949,16,600,2.0,0.5,price_compare,5,2025-03-14 14:05:00
2025-03-17 14:20:00,0.08566612738312729,7.041353391442987,16,600,2.0,0.5,price_compare,5,2025-03-17 14:20:00
2025-03-18 14:35:00,0.08913896146050275,6.629425147771534,16,600,2.0,0.5,price_compare,5,2025-03-18 14:35:00
2025-03-19 14:50:00,0.09162963848300237,6.62389292613293,16,600,2.0,0.5,price_compare,5,2025-03-19 14:50:00
2025-03-20 15:05:00,0.10556732627083967,6.028175822467712,16,600,2.0,0.5,price_compare,5,2025-03-20 15:05:00
2025-03-24 09:35:00,0.10191424597876174,5.7089312151014875,16,600,2.0,0.5,price_compare,5,2025-03-24 09:35:00
2025-03-25 09:50:00,0.10871185709075631,6.202149398441928,16,600,2.0,0.5,price_compare,5,2025-03-25 09:50:00
2025-03-26 10:05:00,0.09514158234902816,5.625059487310716,16,600,2.0,0.5,price_compare,5,2025-03-26 10:05:00
2025-03-27 10:20:00,0.08654125268063571,6.104601643180437,16,600,2.0,0.5,price_compare,5,2025-03-27 10:20:00
2025-03-28 10:35:00,0.09081574203191192,5.632402038993909,16,600,2.0,0.5,price_compare,5,2025-03-28 10:35:00
2025-03-31 10:50:00,0.08391287087003299,5.651267365773003,16,600,2.0,0.5,price_compare,5,2025-03-31 10:50:00
2025-04-01 11:05:00,0.08414792086769911,5.809380595826061,16,600,2.0,0.5,price_compare,5,2025-04-01 11:05:00
2025-04-02 11:20:00,0.06458785411989007,5.568326149402632,16,600,2.0,0.5,price_compare,5,2025-04-02 11:20:00
2025-04-03 13:05:00,0.0557789106957033,5.776769952770458,16,600,2.0,0.5,price_compare,5,2025-04-03 13:05:00
2025-04-07 13:20:00,0.06638755357899143,5.606349675126368,16,600,2.0,0.5,price_compare,5,2025-04-07 13:20:00
2025-04-08 13:35:00,0.04576316040783796,5.584515640623786,16,600,2.0,0.5,price_compare,5,2025-04-08 13:35:00
2025-04-09 13:50:00,0.05172065810648627,5.604249777824277,16,600,2.0,0.5,price_compare,5,2025-04-09 13:50:00
2025-04-10 14:05:00,0.04058256647286187,5.607291189402109,16,600,2.0,0.5,price_compare,5,2025-04-10 14:05:00
2025-04-11 14:20:00,0.04095200530332779,5.537869195842333,16,600,2.0,0.5,price_compare,5,2025-04-11 14:20:00
2025-04-14 14:35:00,0.03404797487831338,5.294360380290442,16,600,2.0,0.5,price_compare,5,2025-04-14 14:35:00
2025-04-15 14:50:00,0.028638960473957295,5.74198043963376,16,600,2.0,0.5,price_compare,5,2025-04-15 14:50:00
2025-04-16 15:05:00,0.023792590029186485,5.454873506859,16,600,2.0,0.5,price_compare,5,2025-04-16 15:05:00
2025-04-18 09:35:00,0.024195715431652706,5.192419776341504,16,600,2.0,0.5,price_compare,5,2025-04-18 09:35:00
2025-04-21 09:50:00,0.031977971049453345,5.083825428752707,16,600,2.0,0.5,price_compare,5,2025-04-21 09:50:00
2025-04-22 10:05:00,0.022990812584807382,5.294717917557254,16,600,2.0,0.5,price_compare,5,2025-04-22 10:05:00
2025-04-23 10:20:00,0.024331964265228396,5.287482968152448,16,600,2.0,0.5,price_compare,5,2025-04-23 10:20:00
2025-04-24 10:35:00,0.0118484648385307,5.208403564311677,16,600,2.0,0.5,price_compare,5,2025-04-24 10:35:00
2025-04-25 10:50:00,0.011918428026526649,5.0153024373983515,16,600,2.0,0.5,price_compare,5,2025-04-25 10:50:00
2025-04-28 11:05:00,0.020404554304971293,5.279174441849927,16,600,2.0,0.5,price_compare,5,2025-04-28 11:05:00
2025-04-29 11:20:00,0.01057634854136847,5.589526266671764,16,600,2.0,0.5,price_compare,5,2025-04-29 11:20:00
2025-04-30 13:05:00,0.01920695076725619,5.453892025261154,16,600,2.0,0.5,price_compare,5,2025-04-30 13:05:00
2025-05-06 13:20:00,0.015449104634699125,5.11954692823611,16,600,2.0,0.5,price_compare,5,2025-05-06 13:20:00
2025-05-07 13:35:00,0.004377872480495217,5.100956334997045,16,600,2.0,0.5,price_compare,5,2025-05-07 13:35:00
2025-05-08 13:50:00,0.004389046550225088,5.192130259716385,16,600,2.0,0.5,price_compare,5,2025-05-08 13:50:00
2025-05-09 14:05:00,0.007408786682364747,5.317606433130242,16,600,2.0,0.5,price_compare,5,2025-05-09 14:05:00
2025-05-12 14:20:00,0.003324096188670357,5.323117552377461,16,600,2.0,0.5,price_compare,5,2025-05-12 14:20:00
2025-05-13 14:35:00,0.0017598782399944354,5.431106617370493,16,600,2.0,0.5,price_compare,5,2025-05-13 14:35:00
2025-05-14 14:50:00,-0.012177120631685493,5.837834075476307,16,600,2.0,0.5,price_compare,5,2025-05-14 14:50:00
2025-05-15 15:05:00,-0.02023581150828106,5.664962969488644,16,600,2.0,0.5,price_compare,5,2025-05-15 15:05:00
2025-05-19 09:35:00,-0.02431958016762676,5.274026410804004,16,600,2.0,0.5,price_compare,5,2025-05-19 09:35:00
2025-05-20 09:50:00,-0.013791710379423835,5.50453680441751,16,600,2.0,0.5,price_compare,5,2025-05-20 09:50:00
2025-05-21 10:05:00,-0.005109987319749645,5.543625052141306,16,600,2.0,0.5,price_compare,5,2025-05-21 10:05:00
2025-05-22 10:20:00,-0.003937145068435276,5.231204622921696,16,600,2.0,0.5,price_compare,5,2025-05-22 10:20:00
2025-05-23 10:35:00,0.002154173867396573,4.794175792913108,16,600,2.0,0.5,price_compare,5,2025-05-23 10:35:00
2025-05-26 10:50:00,0.002811576027256223,5.0669259935909015,16,600,2.0,0.5,price_compare,5,2025-05-26 10:50:00
2025-05-27 11:05:00,-0.00039881418061435365,5.190771219969558,16,600,2.0,0.5,price_compare,5,2025-05-27 11:05:00
2025-05-28 11:20:00,0.0010957076826285815,5.239729514462765,16,600,2.0,0.5,price_compare,5,2025-05-28 11:20:00
2025-05-29 13:05:00,0.014180528121446831,5.281064652120542,16,600,2.0,0.5,price_compare,5,2025-05-29 13:05:00
2025-05-30 13:20:00,-0.023507393243619105,4.391836563305862,16,600,2.0,0.5,price_compare,5,2025-05-30 13:20:00
2025-06-03 13:35:00,-0.027963918978772803,4.522250960071239,16,600,2.0,0.5,price_compare,5,2025-06-03 13:35:00
2025-06-04 13:50:00,-0.028031939717880552,4.627371481600219,16,600,2.0,0.5,price_compare,5,2025-06-04 13:50:00
2025-06-05 14:05:00,-0.03195704043956932,4.292414261212207,16,600,2.0,0.5,price_compare,5,2025-06-05 14:05:00
2025-06-06 14:20:00,-0.03285450164351648,4.307230993535277,20,800,2.0,0.5,price_compare,5,2025-06-06 14:20:00
2025-06-09 14:35:00,-0.017540167996649703,4.096284517847946,16,600,2.0,0.5,price_compare,5,2025-06-09 14:35:00
2025-06-10 14:50:00,-0.02223933195653723,3.8178721389712824,16,600,2.0,0.5,price_compare,5,2025-06-10 14:50:00
2025-06-11 15:05:00,-0.02628705424929037,4.289836368222948,16,600,2.0,0.5,price_compare,5,2025-06-11 15:05:00
2025-06-13 09:35:00,-0.04491079809316984,4.168382188508599,16,600,2.0,0.5,price_compare,5,2025-06-13 09:35:00
2025-06-16 09:50:00,-0.063101727433104,3.6237071099660074,16,600,2.0,0.5,price_compare,5,2025-06-16 09:50:00
2025-06-17 10:05:00,-0.05633824268391261,3.621396968422754,16,600,2.0,0.5,price_compare,5,2025-06-17 10:05:00
2025-06-18 10:20:00,-0.06946668081573124,3.762095061969013,16,600,2.0,0.5,price_compare,5,2025-06-18 10:20:00
2025-06-19 10:35:00,-0.06560805663507098,4.654419095613414,16,600,2.0,0.5,price_compare,5,2025-06-19 10:35:00
2025-06-20 10:50:00,-0.04124563440298304,4.711074876859088,16,600,2.0,0.5,price_compare,5,2025-06-20 10:50:00
2025-06-23 11:05:00,-0.05069842268095193,5.039029678023673,16,600,2.0,0.5,price_compare,5,2025-06-23 11:05:00
2025-06-24 11:20:00,-0.06567721866539981,4.416580256484942,16,600,2.0,0.5,price_compare,5,2025-06-24 11:20:00
2025-06-25 13:05:00,-0.047175730600129175,4.682010878683087,16,600,2.0,0.5,price_compare,5,2025-06-25 13:05:00
2025-06-26 13:20:00,-0.02942623883332325,4.581542854025601,16,600,2.0,0.5,price_compare,5,2025-06-26 13:20:00
2025-06-27 13:35:00,-0.010659956816466089,4.276373805771445,16,600,2.0,0.5,price_compare,5,2025-06-27 13:35:00
2025-06-30 13:50:00,-0.007091704006179813,4.6943128782228785,16,600,2.0,0.5,price_compare,5,2025-06-30 13:50:00
2025-07-01 14:05:00,0.0064436210959133355,4.8863893431267265,20,800,2.0,0.5,price_compare,5,2025-07-01 14:05:00
2025-07-02 14:20:00,0.020639301703384703,4.865400524555015,16,600,2.0,0.5,price_compare,5,2025-07-02 14:20:00
2025-07-03 14:35:00,0.013022597394566238,3.993869427657279,16,600,2.0,0.5,price_compare,5,2025-07-03 14:35:00
2025-07-04 14:50:00,0.00822170651195209,4.3688912328636285,16,600,2.0,0.5,price_compare,5,2025-07-04 14:50:00
2025-07-07 15:05:00,0.016257648200114765,4.250047924069475,16,600,2.0,0.5,price_compare,5,2025-07-07 15:05:00
2025-07-09 09:35:00,-0.005019890620965589,4.7765271727258565,16,600,2.0,0.5,price_compare,5,2025-07-09 09:35:00
2025-07-10 09:50:00,0.008229035470813302,4.952293738236124,16,600,2.0,0.5,price_compare,5,2025-07-10 09:50:00
2025-07-11 10:05:00,-0.013870732128235704,4.8821102386797754,20,800,2.0,0.5,price_compare,5,2025-07-11 10:05:00
2025-07-14 10:20:00,-0.015762438649212136,5.116621328893823,16,600,2.0,0.5,price_compare,5,2025-07-14 10:20:00
2025-07-15 10:35:00,-0.01144971930425223,5.409851950177588,16,600,2.0,0.5,price_compare,5,2025-07-15 10:35:00
2025-07-16 10:50:00,0.0016228953099630423,5.828631056205417,16,600,2.0,0.5,price_compare,5,2025-07-16 10:50:00
2025-07-17 11:05:00,0.012310719147917017,5.6950228429940735,16,600,2.0,0.5,price_compare,5,2025-07-17 11:05:00
2025-07-18 11:20:00,0.02214847323564371,5.582085158507696,16,600,2.0,0.5,price_compare,5,2025-07-18 11:20:00
2025-07-21 13:05:00,0.01580810824969869,5.989510678814155,16,600,2.0,0.5,price_compare,5,2025-07-21 13:05:00
2025-07-22 13:20:00,0.007384747557536578,6.367541656614854,16,600,2.0,0.5,price_compare,5,2025-07-22 13:20:00
2025-07-23 13:35:00,0.005389642901542556,6.9534872152922995,16,600,2.0,0.5,price_compare,5,2025-07-23 13:35:00
2025-07-24 13:50:00,0.008773633839573705,6.64078639898418,16,600,2.0,0.5,price_compare,5,2025-07-24 13:50:00
2025-07-25 14:05:00,0.005253091157871999,6.46752765006107,16,600,2.0,0.5,price_compare,5,2025-07-25 14:05:00
2025-07-28 14:20:00,0.006179983700354236,6.1936320801874425,16,600,2.0,0.5,price_compare,5,2025-07-28 14:20:00
2025-07-29 14:35:00,-0.00831160372926264,6.595204194064543,16,600,2.0,0.5,price_compare,5,2025-07-29 14:35:00
2025-07-30 14:50:00,0.009879500264909722,6.9656141720094045,16,600,2.0,0.5,price_compare,5,2025-07-30 14:50:00
2025-07-31 15:05:00,0.026594110459020517,7.254947096006348,16,600,2.0,0.5,price_compare,5,2025-07-31 15:05:00
2025-08-04 09:35:00,0.028312919775474225,7.09427799107638,16,600,2.0,0.5,price_compare,5,2025-08-04 09:35:00
2025-08-05 09:50:00,0.019296801459539065,6.663432306703347,16,600,2.0,0.5,price_compare,5,2025-08-05 09:50:00
2025-08-06 10:05:00,0.005492099009348593,6.546820198043019,16,600,2.0,0.5,price_compare,5,2025-08-06 10:05:00
2025-08-07 10:20:00,0.004057458196826671,6.785534318836651,16,600,2.0,0.5,price_compare,5,2025-08-07 10:20:00
2025-08-08 10:35:00,-0.00957292864105701,6.514298861809204,16,600,2.0,0.5,price_compare,5,2025-08-08 10:35:00
2025-08-11 10:50:00,-0.007042653662772215,6.325355138144091,16,600,2.0,0.5,price_compare,5,2025-08-11 10:50:00
2025-08-12 11:05:00,0.007627258635335409,7.000504894670268,16,600,2.0,0.5,price_compare,5,2025-08-12 11:05:00
2025-08-13 11:20:00,0.01683453583737971,6.60186818507915,16,600,2.0,0.5,price_compare,5,2025-08-13 11:20:00
2025-08-14 13:05:00,0.029410638071064827,6.745700747407371,16,600,2.0,0.5,price_compare,5,2025-08-14 13:05:00
2025-08-15 13:20:00,0.010472372915082006,6.569030667827946,16,600,2.0,0.5,price_compare,5,2025-08-15 13:20:00
2025-08-18 13:35:00,-0.001476708909060189,7.510277776107434,16,600,2.0,0.5,price_compare,5,2025-08-18 13:35:00
2025-08-19 13:50:00,-0.03050178853655739,7.38486773802335,16,600,2.0,0.5,price_compare,5,2025-08-19 13:50:00
2025-08-20 14:05:00,-0.028475735116104847,6.912991333827924,16,600,2.0,0.5,price_compare,5,2025-08-20 14:05:00
2025-08-21 14:20:00,-0.0253061833584762,6.999333397925102,16,600,2.0,0.5,price_compare,5,2025-08-21 14:20:00
2025-08-22 14:35:00,-0.01969580671971501,7.392032022229215,16,600,2.0,0.5,price_compare,5,2025-08-22 14:35:00
2025-08-25 14:50:00,-0.03322421543478358,6.585853823315089,16,600,2.0,0.5,price_compare,5,2025-08-25 14:50:00
2025-08-26 15:05:00,-0.05929324100375046,6.825183468687372,16,600,2.0,0.5,price_compare,5,2025-08-26 15:05:00
2025-08-28 09:35:00,-0.03655258551123016,6.940427772354964,16,600,2.0,0.5,price_compare,5,2025-08-28 09:35:00
2025-08-29 09:50:00,-0.03551677612087842,7.153914482728891,16,600,2.0,0.5,price_compare,5,2025-08-29 09:50:00
2025-09-01 10:05:00,-0.03436067670958077,6.870980058426631,16,600,2.0,0.5,price_compare,5,2025-09-01 10:05:00
2025-09-02 10:20:00,-0.048628857004087186,6.574157261260686,16,600,2.0,0.5,price_compare,5,2025-09-02 10:20:00
2025-09-03 10:35:00,-0.0610151189721342,6.196210711787918,16,600,2.0,0.5,price_compare,5,2025-09-03 10:35:00
2025-09-04 10:50:00,-0.06233754153013776,6.332794439004743,16,600,2.0,0.5,price_compare,5,2025-09-04 10:50:00
2025-09-05 11:05:00,-0.07430093784194912,6.3761200499532595,16,600,2.0,0.5,price_compare,5,2025-09-05 11:05:00
2025-09-08 11:20:00,-0.08201193031821817,6.492946711377443,16,600,2.0,0.5,price_compare,5,2025-09-08 11:20:00
2025-09-09 13:05:00,-0.0750394133302605,6.770786798316511,16,600,2.0,0.5,price_compare,5,2025-09-09 13:05:00
2025-09-10 13:20:00,-0.07781608218893671,6.821394699083957,16,600,2.0,0.5,price_compare,5,2025-09-10 13:20:00
2025-09-11 13:35:00,-0.08216589057803508,6.832316098628101,16,600,2.0,0.5,price_compare,5,2025-09-11 13:35:00
2025-09-12 13:50:00,-0.08670150180369603,6.529538152898154,16,600,2.0,0.5,price_compare,5,2025-09-12 13:50:00
2025-09-15 14:05:00,-0.08268561273695234,6.476381283035386,16,600,2.0,0.5,price_compare,5,2025-09-15 14:05:00
2025-09-16 14:20:00,-0.09456223588275478,6.1294618071167015,16,600,2.0,0.5,price_compare,5,2025-09-16 14:20:00
2025-09-17 14:35:00,-0.09598476823346792,6.2875932933132574,16,600,2.0,0.5,price_compare,5,2025-09-17 14:35:00
2025-09-18 14:50:00,-0.09808024918626854,6.178639202918182,16,600,2.0,0.5,price_compare,5,2025-09-18 14:50:00
2025-09-19 15:05:00,-0.11044310011414797,6.381300064414588,16,600,2.0,0.5,price_compare,5,2025-09-19 15:05:00
2025-09-23 09:35:00,-0.112774501302775,6.231921522428926,16,600,2.0,0.5,price_compare,5,2025-09-23 09:35:00
2025-09-24 09:50:00,-0.10598608295945204,6.027605477462493,20,800,2.0,0.5,price_compare,5,2025-09-24 09:50:00
2025-09-25 10:05:00,-0.10779300266122727,6.260476606725131,20,800,2.0,0.5,price_compare,5,2025-09-25 10:05:00
2025-09-26 10:20:00,-0.09585041861800084,5.768461382238855,20,800,2.0,0.5,price_compare,5,2025-09-26 10:20:00
2025-09-29 10:35:00,-0.07577352873894003,5.469526143892984,20,800,2.0,0.5,price_compare,5,2025-09-29 10:35:00
2025-09-30 10:50:00,-0.07845237662780655,6.240887808292214,20,800,2.0,0.5,price_compare,5,2025-09-30 10:50:00
2025-10-09 11:05:00,-0.08719108841236602,5.488279437082134,20,800,2.0,0.5,price_compare,5,2025-10-09 11:05:00
2025-10-10 11:20:00,-0.08567937152569834,5.158453769981508,20,800,2.0,0.5,price_compare,5,2025-10-10 11:20:00
2025-10-13 13:05:00,-0.08178972185162671,5.241056650514453,20,800,2.0,0.5,price_compare,5,2025-10-13 13:05:00
2025-10-14 13:20:00,-0.09048248468240874,4.890440735433062,20,800,2.0,0.5,price_compare,5,2025-10-14 13:20:00
2025-10-15 13:35:00,-0.09704687259765199,4.847798700362048,20,800,2.0,0.5,price_compare,5,2025-10-15 13:35:00
2025-10-16 13:50:00,-0.07449376726566151,5.030643060019426,20,800,2.0,0.5,price_compare,5,2025-10-16 13:50:00
2025-10-17 14:05:00,-0.056048413310477274,5.414842166083724,20,800,2.0,0.5,price_compare,5,2025-10-17 14:05:00
2025-10-20 14:20:00,-0.06053522227779184,4.85074309728296,20,800,2.0,0.5,price_compare,5,2025-10-20 14:20:00
2025-10-21 14:35:00,-0.06834249539186037,4.81102171278351,20,800,2.0,0.5,price_compare,5,2025-10-21 14:35:00
2025-10-22 14:50:00,-0.07866687320231912,4.599580657831261,20,800,2.0,0.5,price_compare,5,2025-10-22 14:50:00
2025-10-23 15:05:00,-0.07948603704700268,4.624591593131055,20,800,2.0,0.5,price_compare,5,2025-10-23 15:05:00
2025-10-27 09:35:00,-0.07789146181482058,4.6411429501062855,20,800,2.0,0.5,price_compare,5,2025-10-27 09:35:00
2025-10-28 09:50:00,-0.07071292105778614,5.508546057743088,20,800,2.0,0.5,price_compare,5,2025-10-28 09:50:00
2025-10-29 10:05:00,-0.07167313418061554,5.467410471471679,20,800,2.0,0.5,price_compare,5,2025-10-29 10:05:00
2025-10-30 10:20:00,-0.0469251556408235,5.093869898120196,20,800,2.0,0.5,price_compare,5,2025-10-30 10:20:00
2025-10-31 10:35:00,-0.04844883502541494,5.0498779736782495,20,800,2.0,0.5,price_compare,5,2025-10-31 10:35:00
2025-11-03 10:50:00,-0.031621556093321596,4.869454357535337,20,800,2.0,0.5,price_compare,5,2025-11-03 10:50:00
2025-11-04 11:05:00,-0.03682914189282804,4.7216416202610345,20,800,2.0,0.5,price_compare,5,2025-11-04 11:05:00
2025-11-05 11:20:00,-0.06071360434494904,4.955551906240489,20,800,2.0,0.5,price_compare,5,2025-11-05 11:20:00
2025-11-06 13:05:00,-0.0745989695084002,4.894154420683831,20,800,2.0,0.5,price_compare,5,2025-11-06 13:05:00
2025-11-07 13:20:00,-0.058924089888012246,4.876631878830708,20,800,2.0,0.5,price_compare,5,2025-11-07 13:20:00
2025-11-10 13:35:00,-0.049898908046515554,5.1284703181547355,20,800,2.0,0.5,price_compare,5,2025-11-10 13:35:00
2025-11-11 13:50:00,-0.0501225037912397,5.393235167223196,20,800,2.0,0.5,price_compare,5,2025-11-11 13:50:00
2025-11-12 14:05:00,-0.0473603208833224,5.030642386733957,20,800,2.0,0.5,price_compare,5,2025-11-12 14:05:00
2025-11-13 14:20:00,-0.051236769141385544,4.94190922733254,20,800,2.0,0.5,price_compare,5,2025-11-13 14:20:00
2025-11-14 14:35:00,-0.05727707474542727,4.42164969368329,20,800,2.0,0.5,price_compare,5,2025-11-14 14:35:00
2025-11-17 14:50:00,-0.05892151649962165,4.32550799130747,20,800,2.0,0.5,price_compare,5,2025-11-17 14:50:00
2025-11-18 15:05:00,-0.07365013775178662,4.384298453366928,20,800,2.0,0.5,price_compare,5,2025-11-18 15:05:00
2025-11-20 09:35:00,-0.06764250171096252,4.463489285585475,20,800,2.0,0.5,price_compare,5,2025-11-20 09:35:00
2025-11-21 09:50:00,-0.06609634496100947,4.043919657397763,20,800,2.0,0.5,price_compare,5,2025-11-21 09:50:00
2025-11-24 10:05:00,-0.05426773593731351,4.296723003737209,20,800,2.0,0.5,price_compare,5,2025-11-24 10:05:00
2025-11-25 10:20:00,-0.05762615894197421,4.913884738093058,20,800,2.0,0.5,price_compare,5,2025-11-25 10:20:00
2025-11-26 10:35:00,-0.03806598584594891,5.256653867900074,20,800,2.0,0.5,price_compare,5,2025-11-26 10:35:00
2025-11-27 10:50:00,-0.042871346802198965,5.253789927708206,20,800,2.0,0.5,price_compare,5,2025-11-27 10:50:00
2025-11-28 11:05:00,-0.042227688070122296,5.259836785007035,20,800,2.0,0.5,price_compare,5,2025-11-28 11:05:00
2025-12-01 11:20:00,-0.035423814141856365,4.869658737739906,20,800,2.0,0.5,price_compare,5,2025-12-01 11:20:00
2025-12-02 13:05:00,-0.03346720482600125,5.151377955540411,20,800,2.0,0.5,price_compare,5,2025-12-02 13:05:00
2025-12-03 13:20:00,-0.018163356228319067,5.6487777210472165,20,800,2.0,0.5,price_compare,5,2025-12-03 13:20:00
2025-12-04 13:35:00,-0.029146516365872267,5.813632156591616,20,800,2.0,0.5,price_compare,5,2025-12-04 13:35:00
2025-12-05 13:50:00,-0.009842409679649056,6.235873638758729,20,800,2.0,0.5,price_compare,5,2025-12-05 13:50:00
2025-12-08 14:05:00,-0.008687085115466881,5.570842997185901,20,800,2.0,0.5,price_compare,5,2025-12-08 14:05:00
2025-12-09 14:20:00,-0.014573979438783531,5.250347197329755,20,800,2.0,0.5,price_compare,5,2025-12-09 14:20:00
2025-12-10 14:35:00,0.00216170015243656,4.839089073447784,20,800,2.0,0.5,price_compare,5,2025-12-10 14:35:00
2025-12-11 14:50:00,0.005870284953118768,4.845318759435716,20,800,2.0,0.5,price_compare,5,2025-12-11 14:50:00
2025-12-12 15:05:00,0.0035502898819470656,4.721592995456997,20,800,2.0,0.5,price_compare,5,2025-12-12 15:05:00
2025-12-16 09:35:00,0.003634890435947826,5.529589949466868,20,800,2.0,0.5,price_compare,5,2025-12-16 09:35:00
2025-12-17 09:50:00,0.016048116530484227,5.600009687270091,20,800,2.0,0.5,price_compare,5,2025-12-17 09:50:00
2025-12-18 10:05:00,0.014883303736823297,5.0081846121915135,20,800,2.0,0.5,price_compare,5,2025-12-18 10:05:00
2025-12-19 10:20:00,0.02720606267935599,4.646060990828275,20,800,2.0,0.5,price_compare,5,2025-12-19 10:20:00
2025-12-22 10:35:00,0.02834204643687662,4.800510008372483,20,800,2.0,0.5,price_compare,5,2025-12-22 10:35:00
2025-12-23 10:50:00,0.045331376205241684,4.6570891205881475,20,800,2.0,0.5,price_compare,5,2025-12-23 10:50:00
2025-12-24 11:05:00,0.05849290894460752,4.6321655869289895,20,800,2.0,0.5,price_compare,5,2025-12-24 11:05:00
2025-12-25 11:20:00,0.0639189563903122,4.322876798946107,20,800,2.0,0.5,price_compare,5,2025-12-25 11:20:00
2025-12-26 13:05:00,0.05737619865611182,3.8834044371230747,20,800,2.0,0.5,price_compare,5,2025-12-26 13:05:00
2025-12-29 13:20:00,0.03626252070447854,3.4944437050613737,20,800,2.0,0.5,price_compare,5,2025-12-29 13:20:00
2025-12-30 13:40:00,0.05375282790378582,3.323718729902515,20,800,2.0,0.5,price_compare,5,2025-12-30 13:40:00
2025-12-31 13:55:00,0.04961399404368483,4.346111639064948,20,800,2.0,0.5,price_compare,5,2025-12-31 13:55:00
2026-01-05 14:20:00,0.030847201172010938,4.354006104903277,20,800,2.0,0.5,price_compare,5,2026-01-05 14:20:00
2026-01-06 14:35:00,0.032335134891780686,4.466873288242039,20,800,2.0,0.5,price_compare,5,2026-01-06 14:35:00
2026-01-07 14:50:00,0.049252621941890805,4.995281210322819,20,800,2.0,0.5,price_compare,5,2026-01-07 14:50:00
2026-01-08 15:05:00,0.0560931346258501,4.7002206877004955,20,800,2.0,0.5,price_compare,5,2026-01-08 15:05:00
2026-01-12 09:35:00,0.053019653539254016,4.512206322728837,20,800,2.0,0.5,price_compare,5,2026-01-12 09:35:00
2026-01-13 09:50:00,0.06661016467451353,4.2387941578042145,20,800,2.0,0.5,price_compare,5,2026-01-13 09:50:00
2026-01-14 10:05:00,0.08643532458129467,4.049250473874283,20,800,2.0,0.5,price_compare,5,2026-01-14 10:05:00
2026-01-15 10:20:00,0.06875409774606829,4.0280921046581435,20,800,2.0,0.5,price_compare,5,2026-01-15 10:20:00
2026-01-16 10:35:00,0.05597486975469082,3.867017080357738,20,800,2.0,0.5,price_compare,5,2026-01-16 10:35:00
2026-01-19 10:50:00,0.05014308275464225,3.9048398024140196,20,800,2.0,0.5,price_compare,5,2026-01-19 10:50:00
2026-01-20 11:05:00,0.0629275014835208,3.8265480217958054,20,800,2.0,0.5,price_compare,5,2026-01-20 11:05:00
2026-01-21 11:20:00,0.09040023059237816,3.8973018884544115,20,800,2.0,0.5,price_compare,5,2026-01-21 11:20:00
2026-01-22 13:05:00,0.10992874585784139,3.4834717726765643,20,800,2.0,0.5,price_compare,5,2026-01-22 13:05:00
2026-01-23 13:20:00,0.12647357545119506,3.802732825736626,20,800,2.0,0.5,price_compare,5,2026-01-23 13:20:00
2026-01-26 13:35:00,0.1363922479056149,3.3921344717107496,20,800,2.0,0.5,price_compare,5,2026-01-26 13:35:00
2026-01-27 13:50:00,0.14596988597948934,3.2832193344064198,20,800,2.0,0.5,price_compare,5,2026-01-27 13:50:00
2026-01-28 14:05:00,0.13624784308307478,3.165231557982445,20,800,2.0,0.5,price_compare,5,2026-01-28 14:05:00
2026-01-29 14:20:00,0.12765962444283527,3.0615338638886196,20,800,2.0,0.5,price_compare,5,2026-01-29 14:20:00
2026-01-30 14:35:00,0.12841065654931155,3.289717605805506,20,800,2.0,0.5,price_compare,5,2026-01-30 14:35:00
2026-02-02 14:50:00,0.13164286808669054,2.8997282501878425,20,800,2.0,0.5,price_compare,5,2026-02-02 14:50:00
2026-02-03 15:05:00,0.12798750135050488,2.891451619225226,20,800,2.0,0.5,price_compare,5,2026-02-03 15:05:00
2026-02-05 09:35:00,0.13528641816199488,2.7335253199055147,20,800,2.0,0.5,price_compare,5,2026-02-05 09:35:00
2026-02-06 09:50:00,0.12674656963378583,3.343638989945334,20,800,2.0,0.5,price_compare,5,2026-02-06 09:50:00
2026-02-09 10:05:00,0.13088800340241272,3.465742264754033,20,800,2.0,0.5,price_compare,5,2026-02-09 10:05:00
2026-02-10 10:20:00,0.14595426999554587,3.5337621585126575,20,800,2.0,0.5,price_compare,5,2026-02-10 10:20:00
2026-02-11 10:35:00,0.14665506663241024,3.693077941477789,20,800,2.0,0.5,price_compare,5,2026-02-11 10:35:00
2026-02-12 10:50:00,0.15773407089226318,3.548224290241311,20,800,2.0,0.5,price_compare,5,2026-02-12 10:50:00
2026-02-13 11:05:00,0.15341109039130119,3.9217288679931825,20,800,2.0,0.5,price_compare,5,2026-02-13 11:05:00
